date,DJI,DJT,SPX
2001-10-26,9545.169921875,2247.580078125,1104.6099853515625
2001-10-29,9269.5,2218.9599609375,1078.300048828125
2001-10-30,9121.98046875,2195.260009765625,1059.7900390625
2001-10-31,9075.1396484375,2195.840087890625,1059.780029296875
2001-11-01,9263.900390625,2232.97998046875,1084.0999755859375
2001-11-02,9323.5400390625,2246.659912109375,1087.199951171875
2001-11-05,9441.0302734375,2284.719970703125,1102.8399658203125
2001-11-06,9591.1201171875,2291.14990234375,1118.8599853515625
2001-11-07,9554.3701171875,2307.5,1115.800048828125
2001-11-08,9587.51953125,2320.97998046875,1118.5400390625
2001-11-09,9608,2320.68994140625,1120.31005859375
2001-11-12,9554.3701171875,2272.60009765625,1118.3299560546875
2001-11-13,9750.9501953125,2341.6201171875,1139.0899658203125
2001-11-14,9823.6103515625,2392.969970703125,1141.2099609375
2001-11-15,9872.3896484375,2454,1142.239990234375
2001-11-16,9866.990234375,2497.3701171875,1138.6500244140625
2001-11-19,9976.4599609375,2532.52001953125,1151.06005859375
2001-11-20,9901.3798828125,2489.43994140625,1142.6600341796875
2001-11-21,9834.6796875,2485.60009765625,1137.030029296875
2001-11-23,9959.7099609375,2534.89990234375,1150.3399658203125
2001-11-26,9982.75,2525.85009765625,1157.4200439453125
2001-11-27,9872.599609375,2509.300048828125,1149.5
2001-11-28,9711.8603515625,2457.949951171875,1128.52001953125
2001-11-29,9829.419921875,2485.60009765625,1140.199951171875
2001-11-30,9851.5595703125,2511.780029296875,1139.449951171875
2001-12-03,9763.9599609375,2483.06005859375,1129.9000244140625
2001-12-04,9893.83984375,2534.85009765625,1144.800048828125
2001-12-05,10114.2900390625,2612.489990234375,1170.3499755859375
2001-12-06,10099.1396484375,2619.39990234375,1167.0999755859375
2001-12-07,10049.4599609375,2628.260009765625,1158.31005859375
2001-12-10,9921.4501953125,2599.10009765625,1139.9300537109375
2001-12-11,9888.3701171875,2586.590087890625,1136.760009765625
2001-12-12,9894.8095703125,2580.280029296875,1137.0699462890625
2001-12-13,9766.4501953125,2554.080078125,1119.3800048828125
2001-12-14,9811.150390625,2577.10009765625,1123.0899658203125
2001-12-17,9891.9697265625,2619.06005859375,1134.3599853515625
2001-12-18,9998.3896484375,2657.27001953125,1142.9200439453125
2001-12-19,10070.490234375,2644.659912109375,1149.56005859375
2001-12-20,9985.1796875,2602.85009765625,1139.9300537109375
2001-12-21,10035.33984375,2605.22998046875,1144.8900146484375
2001-12-24,10035.33984375,2605.570068359375,1144.6500244140625
2001-12-26,10088.1396484375,2630.219970703125,1149.3699951171875
2001-12-27,10131.3095703125,2637.25,1157.1300048828125
2001-12-28,10136.990234375,2643.050048828125,1161.02001953125
2001-12-31,10021.5703125,2639.989990234375,1148.0799560546875
2002-01-02,10073.400390625,2619.97998046875,1154.6700439453125
2002-01-03,10172.1396484375,2727.5,1165.27001953125
2002-01-04,10259.740234375,2830.199951171875,1172.510009765625
2002-01-07,10197.0498046875,2821.389892578125,1164.8900146484375
2002-01-08,10150.5498046875,2823.340087890625,1160.7099609375
2002-01-09,10094.08984375,2775.14990234375,1155.1400146484375
2002-01-10,10067.8603515625,2764.780029296875,1156.550048828125
2002-01-11,9987.5302734375,2706.77001953125,1145.5999755859375
2002-01-14,9891.419921875,2662.429931640625,1138.4100341796875
2002-01-15,9924.150390625,2686.080078125,1146.18994140625
2002-01-16,9712.26953125,2636.340087890625,1127.5699462890625
2002-01-17,9850.0400390625,2674.889892578125,1138.8800048828125
2002-01-18,9771.849609375,2667.25,1127.5799560546875
2002-01-22,9713.7998046875,2659.699951171875,1119.31005859375
2002-01-23,9730.9599609375,2755.6298828125,1128.1800537109375
2002-01-24,9796.0703125,2747.2099609375,1132.1500244140625
2002-01-25,9840.080078125,2779.919921875,1133.280029296875
2002-01-28,9865.75,2804.840087890625,1133.06005859375
2002-01-29,9618.240234375,2738.64990234375,1100.6400146484375
2002-01-30,9762.8603515625,2762.110107421875,1113.5699462890625
2002-01-31,9920,2797.830078125,1130.199951171875
2002-02-01,9907.259765625,2759.330078125,1122.199951171875
2002-02-04,9687.08984375,2711.239990234375,1094.43994140625
2002-02-05,9685.4296875,2702.429931640625,1090.02001953125
2002-02-06,9653.3896484375,2621.97998046875,1083.510009765625
2002-02-07,9625.4404296875,2604.60009765625,1080.1700439453125
2002-02-08,9744.240234375,2659.93994140625,1096.219970703125
2002-02-11,9884.7802734375,2723.659912109375,1111.93994140625
2002-02-12,9863.740234375,2730.760009765625,1107.5
2002-02-13,9989.669921875,2711.590087890625,1118.510009765625
2002-02-14,10001.990234375,2686.570068359375,1116.47998046875
2002-02-15,9903.0400390625,2684.22998046875,1104.1800537109375
2002-02-19,9745.1396484375,2672.39990234375,1083.3399658203125
2002-02-20,9941.169921875,2697.1298828125,1097.97998046875
2002-02-21,9834.6796875,2714.2099609375,1080.949951171875
2002-02-22,9968.150390625,2725.64990234375,1089.8399658203125
2002-02-25,10145.7099609375,2777.389892578125,1109.4300537109375
2002-02-26,10115.259765625,2808.300048828125,1109.3800048828125
2002-02-27,10127.580078125,2861.06005859375,1109.8900146484375
2002-02-28,10106.1298828125,2810.929931640625,1106.72998046875
2002-03-01,10368.8603515625,2897.1298828125,1131.780029296875
2002-03-04,10586.8203125,3049.9599609375,1153.8399658203125
2002-03-05,10433.41015625,2980.60009765625,1146.1400146484375
2002-03-06,10574.2900390625,3014.530029296875,1162.77001953125
2002-03-07,10525.3701171875,3020.27001953125,1157.5400390625
2002-03-08,10572.490234375,3010.239990234375,1164.31005859375
2002-03-11,10611.240234375,3017.06005859375,1168.260009765625
